fire,sub_basin_id,debris_flow_observed,probability,risk_category,predicted_flow
DOLAN,DOLAN-433,0,0.113382,Very High,1
DOLAN,DOLAN-468,0,0.019231,Low,0
DOLAN,DOLAN-476,0,0.016134,Low,0
DOLAN,DOLAN-505,0,0.019194,Low,0
DOLAN,DOLAN-430,1,0.068335,High,1
DOLAN,DOLAN-475,0,0.048326,High,0
DOLAN,DOLAN-529,1,0.054653,High,1
DOLAN,DOLAN-489,1,0.031597,Low,0
DOLAN,DOLAN-537,0,0.028627,Low,0
DOLAN,DOLAN-519,1,0.061499,High,1
DOLAN,DOLAN-533,1,0.025852,Low,0
DOLAN,DOLAN-487,0,0.048788,High,0
DOLAN,DOLAN-574,0,0.055191,High,1
DOLAN,DOLAN-622,1,0.028399,Low,0
DOLAN,DOLAN-583,0,0.029179,Low,0
DOLAN,DOLAN-606,1,0.083505,Very High,1
DOLAN,DOLAN-621,1,0.025581,Low,0
DOLAN,DOLAN-598,0,0.045678,Moderate,0
DOLAN,DOLAN-630,1,0.044888,Moderate,0
DOLAN,DOLAN-564,0,0.039199,Moderate,0
DOLAN,DOLAN-646,0,0.026114,Low,0
DOLAN,DOLAN-625,0,0.012928,Low,0
DOLAN,DOLAN-694,0,0.05461,High,1
DOLAN,DOLAN-624,1,0.019096,Low,0
DOLAN,DOLAN-717,0,0.059047,High,1
DOLAN,DOLAN-701,0,0.035123,Moderate,0
DOLAN,DOLAN-677,1,0.041602,Moderate,0
DOLAN,DOLAN-728,0,0.104473,Very High,1
DOLAN,DOLAN-679,1,0.058001,High,1
DOLAN,DOLAN-683,1,0.019442,Low,0
DOLAN,DOLAN-732,1,0.022778,Low,0
DOLAN,DOLAN-707,1,0.064556,High,1
DOLAN,DOLAN-730,1,0.038438,Moderate,0
DOLAN,DOLAN-762,0,0.032009,Moderate,0
DOLAN,DOLAN-780,1,0.032439,Moderate,0
DOLAN,DOLAN-711,0,0.019673,Low,0
DOLAN,DOLAN-770,0,0.035273,Moderate,0
DOLAN,DOLAN-758,1,0.057264,High,1
DOLAN,DOLAN-557,1,0.104245,Very High,1
DOLAN,DOLAN-815,0,0.019018,Low,0
DOLAN,DOLAN-744,0,0.025723,Low,0
DOLAN,DOLAN-754,0,0.107498,Very High,1
DOLAN,DOLAN-782,0,0.065202,High,1
DOLAN,DOLAN-804,1,0.087161,Very High,1
DOLAN,DOLAN-832,0,0.02884,Low,0
DOLAN,DOLAN-813,0,0.01606,Low,0
DOLAN,DOLAN-826,1,0.038726,Moderate,0
DOLAN,DOLAN-790,0,0.035907,Moderate,0
DOLAN,DOLAN-831,1,0.035401,Moderate,0
DOLAN,DOLAN-849,1,0.051677,High,0
DOLAN,DOLAN-857,0,0.051918,High,0
DOLAN,DOLAN-664,1,0.113874,Very High,1
DOLAN,DOLAN-688,1,0.124202,Very High,1
DOLAN,DOLAN-863,1,0.05447,High,1
DOLAN,DOLAN-871,0,0.101772,Very High,1
DOLAN,DOLAN-801,1,0.050465,High,0
DOLAN,DOLAN-725,1,0.10028,Very High,1
DOLAN,DOLAN-912,1,0.03226,Moderate,0
DOLAN,DOLAN-839,0,0.029218,Low,0
DOLAN,DOLAN-855,0,0.048207,Moderate,0
DOLAN,DOLAN-927,0,0.01614,Low,0
DOLAN,DOLAN-948,0,0.050701,High,0
DOLAN,DOLAN-913,0,0.026228,Low,0
DOLAN,DOLAN-959,0,0.078532,Very High,1
DOLAN,DOLAN-972,1,0.048598,High,0
DOLAN,DOLAN-993,0,0.032161,Moderate,0
DOLAN,DOLAN-1014,0,0.104509,Very High,1
DOLAN,DOLAN-1029,0,0.031984,Moderate,0
DOLAN,DOLAN-938,0,0.068128,High,1
DOLAN,DOLAN-1031,0,0.057954,High,1
DOLAN,DOLAN-988,0,0.025877,Low,0
DOLAN,DOLAN-967,0,0.029098,Low,0
DOLAN,DOLAN-882,1,0.110726,Very High,1
DOLAN,DOLAN-978,1,0.090648,Very High,1
DOLAN,DOLAN-1058,0,0.058129,High,1
DOLAN,DOLAN-1008,0,0.051851,High,0
DOLAN,DOLAN-1024,0,0.022435,Low,0
DOLAN,DOLAN-1076,0,0.061575,High,1
DOLAN,DOLAN-1039,1,0.045516,Moderate,0
DOLAN,DOLAN-900,0,0.107259,Very High,1
DOLAN,DOLAN-1055,1,0.035448,Moderate,0
DOLAN,DOLAN-1060,0,0.061509,High,1
DOLAN,DOLAN-778,0,0.037727,Moderate,0
DOLAN,DOLAN-1075,0,0.006438,Low,0
DOLAN,DOLAN-1066,1,0.025532,Low,0
DOLAN,DOLAN-1080,1,0.04525,Moderate,0
DOLAN,DOLAN-1083,0,0.019502,Low,0
DOLAN,DOLAN-1109,1,0.054618,High,1
DOLAN,DOLAN-1135,0,0.054521,High,1
DOLAN,DOLAN-1139,0,0.035191,Moderate,0
DOLAN,DOLAN-1088,1,0.041413,Moderate,0
DOLAN,DOLAN-1086,0,0.032136,Moderate,0
DOLAN,DOLAN-1124,0,0.032022,Moderate,0
DOLAN,DOLAN-1130,0,0.015943,Low,0
DOLAN,DOLAN-1102,1,0.044173,Moderate,0
DOLAN,DOLAN-1099,0,0.068156,High,1
DOLAN,DOLAN-1154,1,0.084081,Very High,1
DOLAN,DOLAN-1161,0,0.02893,Low,0
DOLAN,DOLAN-1138,1,0.159039,Very High,1
DOLAN,DOLAN-1151,0,0.022761,Low,0
DOLAN,DOLAN-1218,1,0.051226,High,0
DOLAN,DOLAN-1216,1,0.022654,Low,0
DOLAN,DOLAN-1213,0,0.048351,High,0
DOLAN,DOLAN-1178,1,0.038708,Moderate,0
DOLAN,DOLAN-1120,1,0.032226,Moderate,0
DOLAN,DOLAN-1157,0,0.077567,Very High,1
DOLAN,DOLAN-1168,0,0.061433,High,1
DOLAN,DOLAN-1159,1,0.038884,Moderate,0
DOLAN,DOLAN-1163,0,0.074212,Very High,1
DOLAN,DOLAN-1197,0,0.074367,Very High,1
DOLAN,DOLAN-1171,0,0.097071,Very High,1
DOLAN,DOLAN-1210,0,0.061914,High,1
DOLAN,DOLAN-1254,0,0.029068,Low,0
DOLAN,DOLAN-1215,1,0.032465,Moderate,0
DOLAN,DOLAN-1227,0,0.035644,Moderate,0
DOLAN,DOLAN-1253,0,0.025739,Low,0
DOLAN,DOLAN-1196,0,0.035608,Moderate,0
DOLAN,DOLAN-1164,0,0.045,Moderate,0
DOLAN,DOLAN-1367,1,0.025738,Low,0
DOLAN,DOLAN-1195,0,0.019367,Low,0
DOLAN,DOLAN-1176,1,0.055301,High,1
DOLAN,DOLAN-1190,1,0.114412,Very High,1
DOLAN,DOLAN-1369,0,0.038743,Moderate,0
DOLAN,DOLAN-1256,0,0.013015,Low,0
DOLAN,DOLAN-1244,0,0.031883,Low,0
DOLAN,DOLAN-1261,0,0.074651,Very High,1
DOLAN,DOLAN-1281,0,0.025971,Low,0
DOLAN,DOLAN-1220,0,0.103758,Very High,1
DOLAN,DOLAN-1245,0,0.041242,Moderate,0
DOLAN,DOLAN-1289,0,0.006438,Low,0
DOLAN,DOLAN-1304,0,0.04897,High,0
DOLAN,DOLAN-1049,1,0.081108,Very High,1
DOLAN,DOLAN-1294,0,0.035656,Moderate,0
DOLAN,DOLAN-1269,0,0.079552,Very High,1
DOLAN,DOLAN-1375,0,0.028818,Low,0
DOLAN,DOLAN-1414,0,0.051855,High,0
DOLAN,DOLAN-1401,0,0.041958,Moderate,0
DOLAN,DOLAN-1399,0,0.175628,Very High,1
DOLAN,DOLAN-1403,0,0.035516,Moderate,0
DOLAN,DOLAN-1458,0,0.035223,Moderate,0
DOLAN,DOLAN-1413,1,0.038356,Moderate,0
DOLAN,DOLAN-1408,0,0.145917,Very High,1
DOLAN,DOLAN-1471,0,0.038963,Moderate,0
DOLAN,DOLAN-1297,0,0.093532,Very High,1
DOLAN,DOLAN-1473,0,0.093813,Very High,1
DOLAN,DOLAN-1415,0,0.015702,Low,0
DOLAN,DOLAN-1447,0,0.129793,Very High,1
DOLAN,DOLAN-1426,0,0.075061,Very High,1
DOLAN,DOLAN-1441,0,0.032282,Moderate,0
DOLAN,DOLAN-1467,0,0.087461,Very High,1
DOLAN,DOLAN-1449,1,0.025851,Low,0
DOLAN,DOLAN-1501,0,0.03237,Moderate,0
DOLAN,DOLAN-1493,0,0.090479,Very High,1
DOLAN,DOLAN-1442,0,0.032221,Moderate,0
DOLAN,DOLAN-1455,0,0.02259,Low,0
DOLAN,DOLAN-1460,0,0.153247,Very High,1
DOLAN,DOLAN-1475,0,0.136899,Very High,1
DOLAN,DOLAN-1517,0,0.035722,Moderate,0
DOLAN,DOLAN-1514,0,0.052083,High,0
DOLAN,DOLAN-1481,0,0.054116,High,0
DOLAN,DOLAN-1483,0,0.04179,Moderate,0
DOLAN,DOLAN-1439,0,0.019474,Low,0
DOLAN,DOLAN-1485,0,0.058789,High,1
DOLAN,DOLAN-1496,0,0.047884,Moderate,0
DOLAN,DOLAN-1523,0,0.035499,Moderate,0
DOLAN,DOLAN-1540,0,0.042095,Moderate,0
DOLAN,DOLAN-1547,0,0.016153,Low,0
DOLAN,DOLAN-1521,0,0.038673,Moderate,0
DOLAN,DOLAN-1505,0,0.012778,Low,0
DOLAN,DOLAN-1531,0,0.04488,Moderate,0
DOLAN,DOLAN-1537,0,0.093919,Very High,1
DOLAN,DOLAN-1532,0,0.085006,Very High,1
DOLAN,DOLAN-1529,1,0.01278,Low,0
DOLAN,DOLAN-1511,0,0.121181,Very High,1
DOLAN,DOLAN-1568,0,0.006466,Low,0
DOLAN,DOLAN-1542,1,0.012866,Low,0
DOLAN,DOLAN-1549,0,0.048213,High,0
DOLAN,DOLAN-1535,0,0.091069,Very High,1
DOLAN,DOLAN-1633,1,0.01594,Low,0
DOLAN,DOLAN-1550,0,0.045102,Moderate,0
DOLAN,DOLAN-1554,0,0.064278,High,1
DOLAN,DOLAN-1567,1,0.066543,High,1
DOLAN,DOLAN-1629,0,0.009527,Low,0
DOLAN,DOLAN-1563,0,0.077532,Very High,1
DOLAN,DOLAN-1586,0,0.019529,Low,0
DOLAN,DOLAN-1579,0,0.071259,Very High,1
DOLAN,DOLAN-1664,1,0.081388,Very High,1
DOLAN,DOLAN-1558,0,0.048379,High,0
DOLAN,DOLAN-1647,1,0.02576,Low,0
DOLAN,DOLAN-1637,0,0.074634,Very High,1
DOLAN,DOLAN-1641,0,0.02256,Low,0
DOLAN,DOLAN-1656,0,0.032371,Moderate,0
DOLAN,DOLAN-1572,0,0.109669,Very High,1
DOLAN,DOLAN-1687,0,0.032117,Moderate,0
DOLAN,DOLAN-1561,0,0.029216,Low,0
DOLAN,DOLAN-1694,0,0.025966,Low,0
DOLAN,DOLAN-1679,0,0.107853,Very High,1
DOLAN,DOLAN-1571,0,0.058151,High,1
DOLAN,DOLAN-1685,0,0.019529,Low,0
DOLAN,DOLAN-1677,1,0.111475,Very High,1
DOLAN,DOLAN-1555,0,0.064361,High,1
DOLAN,DOLAN-1653,1,0.111282,Very High,1
DOLAN,DOLAN-1645,1,0.019265,Low,0
DOLAN,DOLAN-1655,0,0.038894,Moderate,0
DOLAN,DOLAN-1667,0,0.032192,Moderate,0
DOLAN,DOLAN-1659,0,0.045668,Moderate,0
DOLAN,DOLAN-1684,0,0.096302,Very High,1
DOLAN,DOLAN-1704,0,0.009853,Low,0
DOLAN,DOLAN-1707,0,0.074159,Very High,1
DOLAN,DOLAN-1701,0,0.028896,Low,0
DOLAN,DOLAN-1716,0,0.150197,Very High,1
DOLAN,DOLAN-1737,0,0.048275,High,0
DOLAN,DOLAN-1734,0,0.074983,Very High,1
DOLAN,DOLAN-1713,0,0.019381,Low,0
DOLAN,DOLAN-1757,1,0.05804,High,1
DOLAN,DOLAN-1754,1,0.08044,Very High,1
DOLAN,DOLAN-1782,1,0.090903,Very High,1
DOLAN,DOLAN-1761,0,0.019408,Low,0
DOLAN,DOLAN-1712,0,0.032364,Moderate,0
DOLAN,DOLAN-1779,1,0.12024,Very High,1
DOLAN,DOLAN-1766,0,0.045158,Moderate,0
DOLAN,DOLAN-1743,0,0.009742,Low,0
DOLAN,DOLAN-1726,0,0.038577,Moderate,0
DOLAN,DOLAN-1732,1,0.094782,Very High,1
DOLAN,DOLAN-1762,0,0.061737,High,1
DOLAN,DOLAN-1740,0,0.048093,Moderate,0
DOLAN,DOLAN-1727,0,0.032333,Moderate,0
DOLAN,DOLAN-1796,1,0.076589,Very High,1
DOLAN,DOLAN-1825,0,0.029248,Low,0
DOLAN,DOLAN-1804,0,0.035525,Moderate,0
DOLAN,DOLAN-1869,0,0.016111,Low,0
DOLAN,DOLAN-1833,1,0.051281,High,0
DOLAN,DOLAN-1811,0,0.051586,High,0
DOLAN,DOLAN-1854,0,0.025894,Low,0
DOLAN,DOLAN-1867,1,0.064061,High,1
DOLAN,DOLAN-1882,0,0.054753,High,1
DOLAN,DOLAN-1886,0,0.091055,Very High,1
DOLAN,DOLAN-1944,1,0.037893,Moderate,0
DOLAN,DOLAN-1932,0,0.025825,Low,0
DOLAN,DOLAN-1899,1,0.113243,Very High,1
DOLAN,DOLAN-1939,0,0.04866,High,0
DOLAN,DOLAN-1889,0,0.054972,High,1
DOLAN,DOLAN-1927,0,0.063997,High,1
DOLAN,DOLAN-1884,0,0.068108,High,1
DOLAN,DOLAN-1903,1,0.048499,High,0
DOLAN,DOLAN-1953,1,0.130171,Very High,1
DOLAN,DOLAN-2013,1,0.04758,Moderate,0
DOLAN,DOLAN-2011,0,0.029011,Low,0
DOLAN,DOLAN-1967,1,0.065144,High,1
DOLAN,DOLAN-1943,0,0.028823,Low,0
DOLAN,DOLAN-1937,0,0.045625,Moderate,0
DOLAN,DOLAN-1946,0,0.035613,Moderate,0
DOLAN,DOLAN-2008,1,0.054293,High,1
DOLAN,DOLAN-1931,0,0.051579,High,0
DOLAN,DOLAN-1992,1,0.044554,Moderate,0
DOLAN,DOLAN-2016,0,0.022463,Low,0
DOLAN,DOLAN-2052,0,0.016123,Low,0
DOLAN,DOLAN-2020,0,0.028792,Low,0
DOLAN,DOLAN-2024,0,0.01617,Low,0
DOLAN,DOLAN-2010,0,0.045254,Moderate,0
DOLAN,DOLAN-2026,1,0.034696,Moderate,0
DOLAN,DOLAN-1961,0,0.025778,Low,0
DOLAN,DOLAN-2032,0,0.019428,Low,0
DOLAN,DOLAN-2018,1,0.031999,Moderate,0
DOLAN,DOLAN-2062,1,0.025646,Low,0
DOLAN,DOLAN-2047,0,0.03201,Moderate,0
DOLAN,DOLAN-2031,1,0.064313,High,1
DOLAN,DOLAN-2039,1,0.054415,High,1
DOLAN,DOLAN-2071,0,0.209876,Very High,1
DOLAN,DOLAN-2051,1,0.054705,High,1
DOLAN,DOLAN-2056,0,0.032295,Moderate,0
DOLAN,DOLAN-2121,0,0.028768,Low,0
DOLAN,DOLAN-2128,0,0.070596,Very High,1
DOLAN,DOLAN-2149,0,0.032595,Moderate,0
DOLAN,DOLAN-2075,0,0.070915,Very High,1
DOLAN,DOLAN-2102,1,0.093408,Very High,1
DOLAN,DOLAN-2115,1,0.025757,Low,0
DOLAN,DOLAN-2122,0,0.025678,Low,0
DOLAN,DOLAN-2215,0,0.054515,High,1
DOLAN,DOLAN-2135,1,0.112911,Very High,1
DOLAN,DOLAN-2198,0,0.087427,Very High,1
DOLAN,DOLAN-2126,1,0.064049,High,1
DOLAN,DOLAN-2116,1,0.025461,Low,0
DOLAN,DOLAN-2194,1,0.071549,Very High,1
DOLAN,DOLAN-2148,0,0.144286,Very High,1
DOLAN,DOLAN-2218,0,0.064639,High,1
DOLAN,DOLAN-2161,1,0.064169,High,1
DOLAN,DOLAN-2222,0,0.045083,Moderate,0
DOLAN,DOLAN-2109,0,0.074288,Very High,1
DOLAN,DOLAN-2211,1,0.051132,High,0
DOLAN,DOLAN-2278,0,0.07399,Very High,1
DOLAN,DOLAN-2230,0,0.019184,Low,0
DOLAN,DOLAN-2114,1,0.047992,Moderate,0
DOLAN,DOLAN-2251,0,0.038557,Moderate,0
DOLAN,DOLAN-2243,0,0.016126,Low,0
DOLAN,DOLAN-2207,1,0.071562,Very High,1
DOLAN,DOLAN-2279,0,0.025497,Low,0
DOLAN,DOLAN-2320,0,0.068165,High,1
DOLAN,DOLAN-2294,0,0.04485,Moderate,0
DOLAN,DOLAN-2302,1,0.057613,High,1
DOLAN,DOLAN-2273,0,0.03901,Moderate,0
DOLAN,DOLAN-2290,1,0.048001,Moderate,0
DOLAN,DOLAN-2364,0,0.035621,Moderate,0
DOLAN,DOLAN-2376,0,0.045157,Moderate,0
DOLAN,DOLAN-2346,0,0.186772,Very High,1
DOLAN,DOLAN-2363,1,0.090455,Very High,1
DOLAN,DOLAN-2341,0,0.029006,Low,0
DOLAN,DOLAN-2412,0,0.084155,Very High,1
DOLAN,DOLAN-2370,1,0.0572,High,1
DOLAN,DOLAN-2359,0,0.031753,Low,0
DOLAN,DOLAN-2421,1,0.044953,Moderate,0
DOLAN,DOLAN-2402,1,0.068507,Very High,1
DOLAN,DOLAN-2323,1,0.035165,Moderate,0
DOLAN,DOLAN-2380,0,0.041238,Moderate,0
DOLAN,DOLAN-2385,0,0.137727,Very High,1
DOLAN,DOLAN-2415,0,0.071192,Very High,1
DOLAN,DOLAN-2344,1,0.075125,Very High,1
DOLAN,DOLAN-2397,0,0.018878,Low,0
DOLAN,DOLAN-2391,0,0.032261,Moderate,0
DOLAN,DOLAN-2399,1,0.057855,High,1
DOLAN,DOLAN-2407,1,0.048152,Moderate,0
DOLAN,DOLAN-2398,0,0.077455,Very High,1
DOLAN,DOLAN-2430,0,0.048447,High,0
DOLAN,DOLAN-2436,1,0.057629,High,1
DOLAN,DOLAN-2426,0,0.058208,High,1
DOLAN,DOLAN-2485,1,0.077307,Very High,1
DOLAN,DOLAN-2423,0,0.108748,Very High,1
DOLAN,DOLAN-2427,0,0.051828,High,0
DOLAN,DOLAN-2493,0,0.058268,High,1
DOLAN,DOLAN-2459,0,0.04477,Moderate,0
DOLAN,DOLAN-2440,0,0.042086,Moderate,0
DOLAN,DOLAN-2447,0,0.13343,Very High,1
DOLAN,DOLAN-2535,0,0.025564,Low,0
DOLAN,DOLAN-2457,0,0.068016,High,1
DOLAN,DOLAN-2497,0,0.048471,High,0
DOLAN,DOLAN-2517,1,0.058182,High,1
DOLAN,DOLAN-2466,1,0.073758,Very High,1
DOLAN,DOLAN-2552,0,0.073854,Very High,1
DOLAN,DOLAN-2524,1,0.028835,Low,0
DOLAN,DOLAN-2396,1,0.090886,Very High,1
DOLAN,DOLAN-2546,0,0.065215,High,1
DOLAN,DOLAN-2533,1,0.093888,Very High,1
DOLAN,DOLAN-2558,0,0.028812,Low,0
DOLAN,DOLAN-2511,1,0.028868,Low,0
DOLAN,DOLAN-2560,1,0.025327,Low,0
DOLAN,DOLAN-2538,1,0.03264,Moderate,0
DOLAN,DOLAN-2571,1,0.041608,Moderate,0
DOLAN,DOLAN-2564,1,0.022576,Low,0
DOLAN,DOLAN-2577,0,0.103674,Very High,1
DOLAN,DOLAN-2609,1,0.041667,Moderate,0
DOLAN,DOLAN-2606,0,0.038354,Moderate,0
DOLAN,DOLAN-2559,0,0.048125,Moderate,0
DOLAN,DOLAN-2592,1,0.132816,Very High,1
DOLAN,DOLAN-2580,0,0.064592,High,1
DOLAN,DOLAN-2604,0,0.048369,High,0
DOLAN,DOLAN-2624,1,0.01883,Low,0
DOLAN,DOLAN-2619,1,0.077892,Very High,1
DOLAN,DOLAN-2561,0,0.135546,Very High,1
DOLAN,DOLAN-2611,1,0.178543,Very High,1
DOLAN,DOLAN-2550,1,0.080938,Very High,1
DOLAN,DOLAN-2543,0,0.057466,High,1
DOLAN,DOLAN-2614,0,0.064863,High,1
DOLAN,DOLAN-2608,0,0.093946,Very High,1
DOLAN,DOLAN-2612,1,0.047907,Moderate,0
DOLAN,DOLAN-2628,0,0.064112,High,1
DOLAN,DOLAN-2634,0,0.048926,High,0
DOLAN,DOLAN-2638,0,0.099819,Very High,1
DOLAN,DOLAN-2616,1,0.078094,Very High,1
DOLAN,DOLAN-2627,0,0.01899,Low,0
DOLAN,DOLAN-2623,1,0.06149,High,1
DOLAN,DOLAN-2653,1,0.068041,High,1
DOLAN,DOLAN-2640,0,0.025949,Low,0
DOLAN,DOLAN-2651,1,0.077952,Very High,1
DOLAN,DOLAN-2661,0,0.025965,Low,0
DOLAN,DOLAN-2655,0,0.045662,Moderate,0
DOLAN,DOLAN-2679,0,0.061642,High,1
DOLAN,DOLAN-2663,1,0.058281,High,1
DOLAN,DOLAN-2659,1,0.159562,Very High,1
DOLAN,DOLAN-2508,1,0.132725,Very High,1
DOLAN,DOLAN-2676,0,0.067901,High,1
DOLAN,DOLAN-2687,1,0.097621,Very High,1
DOLAN,DOLAN-2683,0,0.052244,High,0
DOLAN,DOLAN-2632,0,0.016173,Low,0
DOLAN,DOLAN-2674,0,0.041714,Moderate,0
DOLAN,DOLAN-2645,0,0.19241,Very High,1
DOLAN,DOLAN-2678,0,0.038938,Moderate,0
DOLAN,DOLAN-2723,0,0.051393,High,0
DOLAN,DOLAN-2700,1,0.035224,Moderate,0
DOLAN,DOLAN-2692,1,0.022421,Low,0
DOLAN,DOLAN-2731,0,0.045109,Moderate,0
DOLAN,DOLAN-2739,0,0.107407,Very High,1
DOLAN,DOLAN-2733,1,0.097192,Very High,1
DOLAN,DOLAN-2753,0,0.045106,Moderate,0
DOLAN,DOLAN-2768,1,0.064932,High,1
DOLAN,DOLAN-2748,1,0.019506,Low,0
DOLAN,DOLAN-2782,1,0.110711,Very High,1
DOLAN,DOLAN-2794,0,0.067772,High,1
DOLAN,DOLAN-2791,1,0.110577,Very High,1
DOLAN,DOLAN-2804,0,0.048573,High,0
DOLAN,DOLAN-2816,0,0.054875,High,1
DOLAN,DOLAN-2810,0,0.175587,Very High,1
DOLAN,DOLAN-2864,0,0.113345,Very High,1
DOLAN,DOLAN-2859,0,0.146746,Very High,1
DOLAN,DOLAN-2863,0,0.116449,Very High,1
DOLAN,DOLAN-2866,0,0.064552,High,1
DOLAN,DOLAN-2869,0,0.107139,Very High,1
DOLAN,DOLAN-2870,0,0.061321,High,1
DOLAN,DOLAN-2871,0,0.077782,Very High,1
DOLAN,DOLAN-2872,0,0.044909,Moderate,0
DOLAN,DOLAN-2873,0,0.028881,Low,0
